COD_DEP,COD_MUN,DEPARTAMENTO,MUNICIPIO,AÑO,DELITO,CRIMINALIDAD,ES_ARCHIVO,ES_PRECLUSIÓN,ESTADO,ETAPA_CASO,LEY,TOTAL_PROCESOS,TRANSHUMANTES,IDC_TOTAL,MUJERES_DIVIPOLE,HOMBRES_DIVIPOLE,TOTAL_DIVIPOLE
28,280,SUCRE,SUCRE,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,148.0,1910.0,8521.0,10748.0,19269.0
28,280,SUCRE,SUCRE,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,148.0,1910.0,8521.0,10748.0,19269.0
29,001,TOLIMA,IBAGUE,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,5.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,3.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,VOTO FRAUDULENTO ART. 391 C.P,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,8.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,INTERVENCION EN POLITICA ART. 422 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,4.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,4.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,INTERVENCION EN POLITICA ART. 422 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,31231.0,190452.0,158883.0,349335.0
29,001,TOLIMA,IBAGUE,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,INACTIVO,EJECUCION DE PENAS,LEY 906,1.0,0.0,31231.0,190452.0,158883.0,349335.0
29,007,TOLIMA,ALVARADO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,532.0,1181.0,3686.0,4115.0,7801.0
29,010,TOLIMA,AMBALEMA,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,856.0,3329.0,3547.0,6876.0
29,010,TOLIMA,AMBALEMA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,856.0,3329.0,3547.0,6876.0
29,013,TOLIMA,ANZOATEGUI,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1376.0,2995.0,3751.0,6746.0
29,013,TOLIMA,ANZOATEGUI,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,1376.0,2995.0,3751.0,6746.0
29,013,TOLIMA,ANZOATEGUI,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,0.0,1376.0,2995.0,3751.0,6746.0
29,019,TOLIMA,ATACO,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,3283.0,6165.0,7903.0,14068.0
29,019,TOLIMA,ATACO,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,3283.0,6165.0,7903.0,14068.0
29,019,TOLIMA,ATACO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,3283.0,6165.0,7903.0,14068.0
29,019,TOLIMA,ATACO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,3283.0,6165.0,7903.0,14068.0
29,025,TOLIMA,CARMEN DE APICALA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1055.0,3565.0,3627.0,7192.0
29,025,TOLIMA,CARMEN DE APICALA,2011,INTERVENCION EN POLITICA ART. 422 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1055.0,3565.0,3627.0,7192.0
29,031,TOLIMA,COELLO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,0.0,820.0,3504.0,3858.0,7362.0
29,031,TOLIMA,COELLO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,SI,INACTIVO,INDAGACION,LEY 906,1.0,0.0,820.0,3504.0,3858.0,7362.0
29,031,TOLIMA,COELLO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,820.0,3504.0,3858.0,7362.0
29,031,TOLIMA,COELLO,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,820.0,3504.0,3858.0,7362.0
29,034,TOLIMA,COYAIMA,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1718.0,7920.0,8381.0,16301.0
29,034,TOLIMA,COYAIMA,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1718.0,7920.0,8381.0,16301.0
29,040,TOLIMA,CHAPARRAL,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2371.0,16865.0,17679.0,34544.0
29,040,TOLIMA,CHAPARRAL,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,INACTIVO,INDAGACION,LEY 1098,1.0,0.0,2371.0,16865.0,17679.0,34544.0
29,040,TOLIMA,CHAPARRAL,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2371.0,16865.0,17679.0,34544.0
29,040,TOLIMA,CHAPARRAL,2011,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2371.0,16865.0,17679.0,34544.0
29,043,TOLIMA,DOLORES,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,628.0,3011.0,3392.0,6403.0
29,046,TOLIMA,ESPINAL,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,4918.0,28612.0,25531.0,54143.0
29,046,TOLIMA,ESPINAL,2011,VOTO FRAUDULENTO ART. 391 C.P,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,4918.0,28612.0,25531.0,54143.0
29,046,TOLIMA,ESPINAL,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,4918.0,28612.0,25531.0,54143.0
29,046,TOLIMA,ESPINAL,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,4918.0,28612.0,25531.0,54143.0
29,046,TOLIMA,ESPINAL,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,0.0,4918.0,28612.0,25531.0,54143.0
29,046,TOLIMA,ESPINAL,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,4918.0,28612.0,25531.0,54143.0
29,046,TOLIMA,ESPINAL,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,4918.0,28612.0,25531.0,54143.0
29,046,TOLIMA,ESPINAL,2011,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,4918.0,28612.0,25531.0,54143.0
29,046,TOLIMA,ESPINAL,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,4918.0,28612.0,25531.0,54143.0
29,046,TOLIMA,ESPINAL,2011,VOTO FRAUDULENTO ART. 391 C.P,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,4918.0,28612.0,25531.0,54143.0
29,052,TOLIMA,FLANDES,2011,FAVORECIMIENTO DE VOTO FRAUDULENTO ART. 392 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2840.0,8837.0,7383.0,16220.0
29,052,TOLIMA,FLANDES,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2840.0,8837.0,7383.0,16220.0
29,052,TOLIMA,FLANDES,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,0.0,2840.0,8837.0,7383.0,16220.0
29,052,TOLIMA,FLANDES,2011,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2840.0,8837.0,7383.0,16220.0
29,052,TOLIMA,FLANDES,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2840.0,8837.0,7383.0,16220.0
29,052,TOLIMA,FLANDES,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2840.0,8837.0,7383.0,16220.0
29,052,TOLIMA,FLANDES,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2840.0,8837.0,7383.0,16220.0
29,058,TOLIMA,GUAMO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1148.0,2242.0,12693.0,11991.0,24684.0
29,058,TOLIMA,GUAMO,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1148.0,2242.0,12693.0,11991.0,24684.0
29,058,TOLIMA,GUAMO,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1148.0,2242.0,12693.0,11991.0,24684.0
29,058,TOLIMA,GUAMO,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1148.0,2242.0,12693.0,11991.0,24684.0
29,058,TOLIMA,GUAMO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1148.0,2242.0,12693.0,11991.0,24684.0
29,064,TOLIMA,HONDA,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2191.0,11694.0,10487.0,22181.0
29,067,TOLIMA,ICONONZO,2011,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1216.0,3810.0,4231.0,8041.0
29,067,TOLIMA,ICONONZO,2011,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1216.0,3810.0,4231.0,8041.0
29,070,TOLIMA,LERIDA,2011,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1835.0,7281.0,6926.0,14207.0
29,070,TOLIMA,LERIDA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1835.0,7281.0,6926.0,14207.0
29,070,TOLIMA,LERIDA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1835.0,7281.0,6926.0,14207.0
29,070,TOLIMA,LERIDA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1835.0,7281.0,6926.0,14207.0
29,070,TOLIMA,LERIDA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1835.0,7281.0,6926.0,14207.0
29,070,TOLIMA,LERIDA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,1835.0,7281.0,6926.0,14207.0
29,079,TOLIMA,MELGAR,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,1053.0,4199.0,12057.0,11428.0,23485.0
29,079,TOLIMA,MELGAR,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,1053.0,4199.0,12057.0,11428.0,23485.0
29,079,TOLIMA,MELGAR,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1053.0,4199.0,12057.0,11428.0,23485.0
29,079,TOLIMA,MELGAR,2011,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1053.0,4199.0,12057.0,11428.0,23485.0
29,079,TOLIMA,MELGAR,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1053.0,4199.0,12057.0,11428.0,23485.0
29,079,TOLIMA,MELGAR,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,1053.0,4199.0,12057.0,11428.0,23485.0
29,080,TOLIMA,MURILLO,2011,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,586.0,1566.0,2074.0,3640.0
29,082,TOLIMA,NATAGAIMA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1206.0,7189.0,7640.0,14829.0
29,082,TOLIMA,NATAGAIMA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1206.0,7189.0,7640.0,14829.0
29,085,TOLIMA,ORTEGA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,353.0,2825.0,10710.0,12235.0,22945.0
29,085,TOLIMA,ORTEGA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,353.0,2825.0,10710.0,12235.0,22945.0
29,087,TOLIMA,PALOCABILDO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,842.0,3147.0,3598.0,6745.0
29,088,TOLIMA,PIEDRAS,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,923.0,2430.0,2636.0,5066.0
29,088,TOLIMA,PIEDRAS,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,0.0,923.0,2430.0,2636.0,5066.0
29,088,TOLIMA,PIEDRAS,2011,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,923.0,2430.0,2636.0,5066.0
29,088,TOLIMA,PIEDRAS,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,923.0,2430.0,2636.0,5066.0
29,089,TOLIMA,PLANADAS,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,97.0,2327.0,8304.0,9970.0,18274.0
29,089,TOLIMA,PLANADAS,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,97.0,2327.0,8304.0,9970.0,18274.0
29,089,TOLIMA,PLANADAS,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,97.0,2327.0,8304.0,9970.0,18274.0
29,089,TOLIMA,PLANADAS,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,97.0,2327.0,8304.0,9970.0,18274.0
29,089,TOLIMA,PLANADAS,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,97.0,2327.0,8304.0,9970.0,18274.0
29,089,TOLIMA,PLANADAS,2011,FAVORECIMIENTO DE VOTO FRAUDULENTO ART. 392 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,4.0,97.0,2327.0,8304.0,9970.0,18274.0
29,089,TOLIMA,PLANADAS,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,97.0,2327.0,8304.0,9970.0,18274.0
29,089,TOLIMA,PLANADAS,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,97.0,2327.0,8304.0,9970.0,18274.0
29,089,TOLIMA,PLANADAS,2011,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,97.0,2327.0,8304.0,9970.0,18274.0
29,089,TOLIMA,PLANADAS,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,97.0,2327.0,8304.0,9970.0,18274.0
29,094,TOLIMA,PURIFICACION,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2249.0,9828.0,9533.0,19361.0
29,094,TOLIMA,PURIFICACION,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2249.0,9828.0,9533.0,19361.0
29,094,TOLIMA,PURIFICACION,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2249.0,9828.0,9533.0,19361.0
29,094,TOLIMA,PURIFICACION,2011,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2249.0,9828.0,9533.0,19361.0
29,100,TOLIMA,RONCESVALLES,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,551.0,1772.0,2184.0,3956.0
29,103,TOLIMA,ROVIRA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,EJECUCION DE PENAS,LEY 906,1.0,0.0,2916.0,8204.0,9506.0,17710.0
29,103,TOLIMA,ROVIRA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,NO,SI,INACTIVO,JUICIO,LEY 906,2.0,0.0,2916.0,8204.0,9506.0,17710.0
29,106,TOLIMA,SAN ANTONIO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1136.0,4475.0,5230.0,9705.0
29,106,TOLIMA,SAN ANTONIO,2011,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1136.0,4475.0,5230.0,9705.0
29,106,TOLIMA,SAN ANTONIO,2011,DENEGACION DE INSCRIPCION ART. 396 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1136.0,4475.0,5230.0,9705.0
01,109,ANTIOQUIA,SAN LUIS,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,491.0,1722.0,5244.0,5563.0,10807.0
01,109,ANTIOQUIA,SAN LUIS,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,491.0,1722.0,5244.0,5563.0,10807.0
29,112,TOLIMA,SANTA ISABEL,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,372.0,934.0,2575.0,3206.0,5781.0
29,112,TOLIMA,SANTA ISABEL,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,372.0,934.0,2575.0,3206.0,5781.0
11,115,CAUCA,SUAREZ,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,441.0,1934.0,2161.0,4095.0
11,115,CAUCA,SUAREZ,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,441.0,1934.0,2161.0,4095.0
11,115,CAUCA,SUAREZ,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,0.0,441.0,1934.0,2161.0,4095.0
31,001,VALLE DEL CAUCA,CALI,2011,OMISION DE INFORMACION DEL APORTANTE ART.396C,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,7934.0,198044.0,810870.0,664275.0,1475145.0
31,001,VALLE DEL CAUCA,CALI,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,11.0,7934.0,198044.0,810870.0,664275.0,1475145.0
31,001,VALLE DEL CAUCA,CALI,2011,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,4.0,7934.0,198044.0,810870.0,664275.0,1475145.0
31,001,VALLE DEL CAUCA,CALI,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,5.0,7934.0,198044.0,810870.0,664275.0,1475145.0
